record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
315,117,charlie,block,10,mulga street,dalkeith cottage,toorak,7190,sa,19790821,2643187
316,118,riley,wegemer,45,phillip avenue,walhalla,cremorne,3937,wa,19540621,3741613
317,118,riley,wegemer,45,phillip a venue,walh alla,cremorne,3937,wa,19540621,9657253
318,118,riley,wegemer,45,phillip avenue,walhalla,cremorne,3937,wa,19540621,9657253
319,119,michael,blake,44,chermsid e street,bellevue gardens rv,dalby,2705,vic,,5253034
320,119,michael,blake,44,chermside street,bellevue gardens rv,dalby,2750,vic,,5253034
321,120,caitlin,quill,5,mount vernon drive,ulah,plumpton,2705,vic,19880519,9429371
322,121,william,shepherd,,horsley crescent,annesley,clayton,2203,qld,19920927,8560358
323,121,wil liam,shepherd,17,horsley crescent,annes ley,clayton,2203,qld,19920927,8560358
324,121,william,shepherd,17,annesley,horsley crescent,clayton,2203,qld,19220707,8560358
325,121,william,shepherd,17,horsley qcrescent,annesley,clayton,2203,qld,19920927,8560358
326,121,william,shepherd,17,horsley crescent,annesley,clayton,2203,qld,19920927,8560358
327,122,charles,crouch,20,book place,rosemount,taree,2220,vic,19970728,6044523
328,123,stephanie,dinh,607,mackay crescent,bowan downs,kilsyth,2196,nsw,19700811,5229088
329,124,keira,browne,23,teakle place,brinjarry,penshurst,3199,wa,19791215,3267500
330,125,silas,webb,,jacka crescent,shopping centre,namobur,4306,vic,19580212,7373672
331,125,silas,webbm,20,jacka crvscent,shopping centre,nambour,4306,vic,19580212,7373672
332,125,samir,webb,20,jacka crescent,shopping centre,nambour,4306,sic,19580212,7373672
333,125,silas,,20,jacka crescent,shopping centre,namboxur,4306,vic,19580212,7373672
334,125,silas,webb,20,jacka crescent,shopping centre,nambour,4306,vic,19580212,7373672
335,126,zachary,rollins,16,fimister crcuit,wathonga,brown hill,5032,nsw,,2423787
336,126,flynn,rollins,16,fimister circuit,wathonga,brownphill,5032,nsw,,2427387
337,126,zacyary,rollins,8,fimistericircuit,wathonga,brown hill,5032,nsw,,2423787
338,126,zachary,rollijns,16,fimister circuit,wathnga,brown v hill,5032,nsw,19741121,2423787
339,126,zachary,rollins,16,fimister circuit,wathonga,brown hill,5032,nsw,,2423787
340,127,sophie,nguyen,66,belmore garden,palm lake resort,cooran,6083,qld,19960316,7719700
341,128,jack,clapham,121,hadleigh circuit,school residence,somertoncpark,2714,qld,19960523,1214270
342,128,jack,clapham,121,hadleigh circuit,school residence,somerton park,2714,qld,19960523,1214270
343,129,timothy,ebert,8,devonport street,mount patrick,somerset,6105,nsw,19450222,4573952
344,130,nicholas,hand,10,lansell circuit,kilberry,dareton,2088,vic,19141012,1335792
345,131,samuel,jolly,35,lorimer place,,collie,3222,sa,19690129,8160192
346,131,samuel,jolly,35,lorimer place,greenswylde,collie,3222,sa,19690129,6221065
347,132,lacey,wilkins,19,yanda street,,great mackerel beach,2500,vic,19350227,8712619
348,133,benjamin,mugo,302,peat plcae,arlington,franwton,4510,nsw,19101008,5994946
349,133,benjamin,mugo,302,peat place,,pakenham,4518,nsw,19101008,5994946
350,133,oliver,mugo,302,peat place,arlington,frankston,4518,qld,19101008,5994946
351,133,benjamin,mugo,302,arlington,peat place,frankston,4518,nsw,19101008,5994946
352,133,benjamin,muog,302,peat place,arlnigton,frankston,4518,nsw,19101008,5994946
353,133,benjamin,mugo,302,peat place,arlington,frankston,4518,nsw,19101008,5994946
354,134,charlotte,reid,14,moorhouse street,ainslie house,karratha,2023,nsw,19910501,1804936
355,135,charlie,pampiln,9,werriwa crescent,inglleood,lymwood,4101,,19891125,2631349
356,135,nicholas,pamplin,9,werriwa crescent,,dinner plain,4101,nws,19891125,2631349
357,135,nicholas,pamplin,9,werriwa crescent,inglewood,dinner plain,4101,nsw,19891125,2631349
358,136,amy,mason,11,meyers place,,spearwood,3058,nsw,19161230,5299632
359,137,emiily,morrison,15,jinka street,tillabudgery,st andrews,4812,vic,19431121,8314914
360,138,rebecca,gripton,47,geerilong garden,australiafair medical west centre,balwyn north,6030,wa,19420626,2546284
361,138,rebecca,griptonb,47,geerilong garden,,balwyn north,6030,wa,19420626,2546284
362,138,rebecca,gripton,47,,australia fair medical west centre,balwyn north,6030,wa,19420626,2546284
363,138,rebecca,gripton,47,geerilong garden,australia fair medical west centre,balwyn north,6030,wa,19420626,2546284
364,139,zoe,reid,2400,newman mo rris circuit,the lodge,dolls point,2550,nsw,19001031,8054503
365,139,zeo,reid,2400,newman mo rris circuit,the lodge,dolls ppoint,2550,nsw,19001031,8054503
366,139,zoe,reid,2400,newman morris circuit,the lodge,dolls point,2550,nsw,19001031,8054503
367,140,nicholas,shepherd,36,jerrabomberra avenue,,altona north,3124,nsw,19441101,3789481
368,140,nicholas,shepyerd,36,jerrabomberra avenue,sec 1,altona orth,3123,nsw,19441101,3789481
369,140,nicholas,shepherd,36,jerrabomberra avenue,sec 1,altona north,3123,nsw,19441101,3789481
370,141,oliver,seo,15,outtrim avenue,hd allenby,emerald,2298,qld,19891203,4307988
371,141,oliver,blake,8,,hd allenby,kingston,2289,qld,19891203,4307988
372,141,oliver,blake,8,outtrim avenue,,st lucia,2298,qld,19891203,5564357
373,141,oliver,blake,8,outtrim avenue,hd allenby,st luia,2298,qld,19891203,4307988
374,141,oliver,blake,8,outtrim avenue,hd allenby,st lucia,2298,qld,19891203,4307988
375,142,trent,miles,10,ashby circuit,kilnacrott,come by chance,6239,nsw,19711119,1065749
376,143,will,seng,36,jim pikea venue,warilie,yengarie,5540,qld,19510103,1604410
377,143,ruben,senb,34,jim pike avenue,,yengarie,5540,qld,19510103,1604410
378,143,wiol,seng,36,jim pike avenue,wariaei,yenagrie,5504,qld,19510103,1604410
379,143,seng,will,36,jim pikna venue,warilei,yengarie,5540,qld,19510103,1604410
380,143,will,seng,36,jim pike avenue,warilei,yengarie,5540,qld,19510103,1604410
381,144,joshua,eyles,27,harcourt street,belmore river,underdale,2112,vic,19861219,1761692
382,145,charlotte,vincent,9,,lasswade,toowoomba,4814,nsw,,1033071
383,145,charlotte,vincent,9,williamson street,lasswade,toowoomba,4814,nsw,19430214,1033071
384,146,lachlan,steinmetz,37,hodgson crescent,anzac house (cnr archer s street,smithfield plains,2500,tas,19560605,6790018
385,147,matthew,seddon,195,collingriddge street,port 366,paralowie,3830,nsw,19920305,6514580
386,147,matthew,seddon,195,collingridge street,port 3 66,paralohie,3803,nsw,19920305,6514580
387,147,seddon,matthew,195,collingridge street,port 366,paralowie,3803,nsw,19920305,6514580
388,147,matthew,seddon,195,collingridge street,port 366,parakowie,3803,nsw,19920305,6514580
389,147,matthew,seddon,195,collingridhe street,port3 66,paralowie,3803,nsw,19920305,6514580
390,147,matthew,seddon,195,collingridge street,port 366,paralowie,3803,nsw,19920305,6514580
391,148,jordsn,lanyon,287,,,mona vale,6230,qld,19161215,9181688
392,148,jordyn,lanyon,37,,,mona vale,6230,qld,19161215,9181688
393,148,jordyn,lanyon,287,,,mona vale,6230,qld,19161215,9181688
394,149,mia,praetz,2,froggatt street,,sanctuary point,2019,sa,19870115,1667854
395,150,edward,campbwell,13,atherton dtreet,ballegun,knoxfield,4575,nsw,19920821,2810290
396,150,edward,grafton,13,atherton street,ballegun,knoxfield,4575,nsw,19920821,2810290
397,151,sonja,kleve,28,dallach y place,copely,keon park,4362,nsw,19880528,7042108
398,151,sonja,kleve,28,dallachy place,copely,keon park,4362,nsw,19880528,7042108
399,152,amber,black well,25,thomso n street,warrina lakes,salisbury,3188,nsw,19860325,2016958
400,152,amber,blackweol,25,thomson street,,salisbury,3188,nsw,19860325,5701369
401,152,ambre,blackwell,25,thomson street,,salibsury,3188,nsw,19160211,5701396
402,152,amber,blackwell,25,thomson street,,salisbury,3188,nsw,19860325,5701396
403,153,bullock,holly,609,shepherdson place,rosedale,rose bay,2160,vic,19071006,1839802
404,153,adeld,bullock,609,shepherdsron place,rosedale,rose bay,2170,vkc,19071006,1839802
405,153,adele,bullcok,609,shepherdson place,roswdale,rose bay,2170,vic,19071006,1839802
406,153,adele,bullock,9,shepherdson place,rosedale,camira,2170,vic,19071006,1839802
407,153,adele,bullock,609,shepherdson place,rosedale,rose bay,2170,vic,19071006,1839802
408,154,alisa,van keulen,24,wakefield avenue,deridgeree,matraville,6160,vic,19561006,6451488
409,155,jacob,schuster,5,maidment place,woy woy community care,sunshine,2504,sa,19750307,4344953
410,155,jacob,schuster,5,maidemnt place,,sunshine,2540,sa,19750307,4344953
411,155,jacob,schuster,5,maidment place,woy woy community care,sunshine,2540,sa,19750307,4344953
412,156,cooper,praetz,37,roughsey place,lakefront retrmnt vlge,bacchus marsh,3300,nsw,19361201,1901255
413,157,vianca,marceau,3,kirkton street,ra 23076,hamilton,6168,sa,19350610,7742413
414,158,samuel,springthorpe,252,lightfoot crescent,,yarloop,2251,,19210325,9449551
415,159,samuel,,464,warragamba avenue,alton hills,,5086,qld,19120212,8866520
416,159,samudl,,44,warragamba avenue,alton hills,brunswick west,5085,qld,19120212,8866520
417,159,samuel,,446,limestone avenue,alton heills,brunswick west,5086,qld,19120212,8866520
418,159,samuel,,446,warragamba avenue,alton hills,brunswick west,5086,qld,19120212,8866520
419,160,jadd,dixon,20,leven street,francis ch ambers,toronto,3228,nsw,19250415,5898510
420,160,jade,dixon,202,leven street,francis ch ambers,toronto,3228,nsw,,5898510
421,160,jade,dixon,202,francis chambers,leven qstreet,toronto,3228,nsw,19250415,1463082
422,160,jade,dixon,,leven street,francis chambers,toronto,3228,nsw,19250415,5898510
423,160,jade,cachia,202,leven street,francis chambers,toronto,3228,nsw,19250415,5898510
424,160,jade,dixon,202,leven street,francis chambers,toronto,3228,nsw,19250415,5898510
425,161,blakx,thiessen,16,wandarri,shackleton circuit,sandfly,2576,nsw,19210321,9632907
426,161,blake,thiessen,16,kilburn close,wanda rri,sanufly,4807,nsw,19210321,9632907
427,161,blake,thiessen,16,kilburn close,,surfers paradise,2576,nsw,19210321,9632907
428,161,blake,thiessen,16,kilburn close,wandarri,sandfly,2573,nsw,19241208,9632907
429,161,blake,thiesseh,6,kilburn close,wandarri,sandfly,2576,nsw,19210321,9632907
430,161,blake,thiessen,16,kilburn close,wandarri,sandfly,2576,nsw,19210321,9632907
431,162,kane,teague,261,fox place,,atherton,2250,,19730311,1712971
432,163,brayd en,ryan,18,fairbridge crescent,walnut grovue estate,cora lynn,3152,vci,19901028,3131604
433,163,brayden,ryan,18,fairbridge crescent,walnut grove estate,cora lynn,3152,vic,19901028,3131604
434,164,lucas,,177,maloney street,,craigmore,3595,vic,19111207,3698504
435,164,lucas,,177,maloney street,dalkeith cottage,craigmore,3595,vic,19111207,3698504
436,165,hayden,ngai,40,hinkler srteet,berajodndo,night cliff,2263,vic,19970624,2206097
437,165,hayden,ngai,40,hinkler street,berajondo,nightcliff,2236,vic,19530505,2260097
438,165,hayden,ngai,40,hinkler street,berajondo,nightcliff,2263,vic,19970624,2260097
439,166,jaden,giordano,34,martley circuit,kiaora,ringwood,3429,qld,19621121,4378319
440,166,maddison,giordano,34,martley circuit,,ringwood,3492,qld,19621211,7118072
441,166,maddison,giordano,34,martley circuit,kiaora,ringwood,3429,qld,19621121,7118072
442,167,shana,lanye,164,whalan place,shadoofl odge,preston,5280,vic,19231230,4329053
443,167,shana,laney,164,whalan place,shadoof lodge,preston,5280,vic,19231230,4329053
444,168,jack,hassell,64,mcmaster street,port geographe,the rock,4812,nsw,19200331,4503596
445,169,kimberly,pavli,346,pennefather street,,north sycney,3056,nsw,19600628,8999689
446,169,kimberly,pavli,15,pennefather street,,north sydney,3056,nsw,19600628,1529118
447,169,kimberly,pavli,,pennefathr street,,north sydney,3057,nsw,19600628,1529118
448,169,kimberly,pavli,346,pennefather street,,north sydney,3056,nsw,19600628,1529118
449,170,samuel,lazaroff,61,tanner place,yarrum,vermont,3104,vic,19121227,1973394
450,171,sophie,mason,26,untz1,may mills close,craigomre,2622,nsw,19700207,1317086
451,171,sophie,mason,2,may mills close,unt 1,craigmore,2261,nsw,19700207,1317086
452,172,bianca,verco,125,rowell place,,salisbury,2203,qld,19850520,9173391
453,173,bailey,mazurkiewicz,26,o'hara close,caravn park,mosman,2486,nsw,19131214,5855784
454,174,ella,weler,3,arthur circle,villa 184,springvaxe south,2653,,19020422,5679851
455,174,ella,weller,3,arthur circle,villa 184,springvale south,2653,,19020422,5679851
456,175,bailee,crouc,22,tompsitytbcourt,rosetta vyillage,wamberal,4405,wa,19220325,8635129
457,175,bailee,crluch,22,tompsitt court,rosetta illage,wamberal,4405,wa,19881005,8635129
458,175,bailde,crouch,22,tompsitt court,rosetta village,penguin,4405,wa,19220325,8635129
459,175,bailee,crouch,22,tompsitt court,rosetta village,wamberal,4405,wa,19220325,8635129
460,176,yasmin,quilliam,45,mcculloch street,brackengrae,hurstbridge,5107,sa,,5083417
461,176,yam in,quilliam,45,mccullocqh street,brackengrae,hurstbridge,5107,sa,19151120,5083417
462,176,yasmin,quilliam,,mccullochy street,bracengrae,hurstbridge,5107,sa,19991207,5083417
463,176,rosie,quilliam,45,mcculloch street,brackenvgrae,hurstbridge,5107,sa,19991207,5083417
464,176,yasmin,quilliam,45,mcculloch street,brackengrae,hurstbridge,5107,sa,19991207,5083417
465,177,joshuaz,parr,36,,corcoran,bungwahl,2777,vic,19950525,7710315
466,177,joshua,parr,63,,,bungwahl,6251,vic,19950525,7710315
467,177,joshua,parr,63,,corcoran,bungwshl,6251,vic,19950525,9630143
468,177,joshua,parr,63,,corcoran,bungwahl,6251,vic,19950525,7710315
469,178,sophoe,parcoe,2,blackman crescent,lamington npational,pacific paradise,3284,sa,19941127,9967942
470,178,sophie,pascoe,46,blackman crescent,,pacific paradise,3284,sa,19200214,9967942
471,178,sophie,pascoe,160,blackman crescent,lamington n ational,pacific aradise,3284,sa,19941127,9967942
472,178,sophie,pasoce,160,,lamingtonnstional,pacific paradise,3248,sa,19941127,9967952
473,178,sophie,pascoe,160,blackman crescent,lamington national,pacific paradise,3284,sa,19941127,9967942
474,179,imogen,doody,33,byrnes place,,kilsyth,2176,tas,19220807,7959638
475,180,wztkin,raquel,2,albermarle place,hamilton central,auburn,6318,vic,19170312,7699627
476,180,tommy,,,albermarle place,hamilton central,scarness,6318,vic,19170312,5797844
477,180,raquel,beadle,12,albermarle place,hamilton central,auburn,6318,vic,19170312,5797844
478,181,brigitte,bishop,10,dooland court,northbridge marina,montmorency,3122,sa,19271211,7848970
479,182,sophie,grubb,36,furphy place,mid city centre,cottles bridge,5091,qld,19230322,3779522
480,183,bryce,mason,212,tank street,burrawong park,penrith,4305,nsw,19260419,4300873
481,184,brianna,white,7,,apmnt 501,tumbarumba,4879,qld,19130722,5073221
482,185,kelsey,priest,4,cambridge street,talasea,south melbourne,2234,nsw,19991209,8167161
483,186,tansy,nekar,69,boddington crescent,eulong,campie,2650,nsw,19190804,5994069
484,186,tansy,nekar,69,boddington crescent,eulong,campsie,2620,nsw,19190804,4995109
485,187,emiily,bullock,251,ivo whitton circuit,kacadoo,blackburh north,3746,nsw,19470901,2457694
486,187,emiily,bullock,251,ivo whitton circuit,kacwdoo,blackburn north,3906,nsw,19470901,2457694
487,187,emiily,bullock,251,ivo whitton circuit,kacadoo,blackburnnorth,3764,nsw,19550401,2457694
488,187,emiily,noisier,251,ivo whitton circuit,kacadoo,blackburn north,3746,nsw,19470901,2457694
489,187,emiily,bullock,57,ivo whitto n circuit,kacadoo,blackburn north,3746,nsw,19470901,2457694
490,187,emiily,bullock,251,ivo whitton circuit,kacadoo,blackburn north,3746,nsw,19470901,2457694
491,188,kyle,richmond,38,hammond close,oakdale,linudm,6110,sa,19420519,7435722
492,188,kyle,richmond,38,hammond close,oakdale,lindum,6110,sa,19420519,7435722
493,189,tynan,pota,39,ijong street,smthfld,eimeo,4076,nsw,19160119,8487584
494,190,zachary,clarie,16,,st john of god hospital,camiar,2120,qld,19300102,3102291
495,190,mason,zachary,16,,st john of g od hospital,camira,2120,qld,19300102,1373543
496,190,zachary,clarke,16,,st john of god hospital,camita,2120,qld,19300102,1373543
497,190,zachary,clarke,16,,st john of god hospital,camira,2120,qld,19300102,1373543
498,191,joel,leon,50,john russell circuit,hawkins masonic vlge,bundaberg,7011,qld,19970504,7059874
499,192,beau,rudd,34,andrews street,nerang caravan park,collinsvale,3172,vic,19590709,6951593
500,193,toby,webb,6,kent street,kersey' south,towradgi,3107,nsw,19940503,1232838
501,194,,auch-schwelk,199,beaucham p tstreet,mindaree,camira,6021,qld,19830702,4902391
502,194,hannah,auch-schwelk,199,beauchamp street,old post office,camira,6022,qld,19830702,4902391
503,194,james,auch-schwelk,199,beauchamp street,minadree,san remo,6021,qld,19830702,4902391
504,194,hannah,auch-schwelk,199,beauchamp street,mindaree,camira,6021,qld,19830702,4902391
505,195,kirra,berry,199,davenport street,bryntirion,rylstone,4703,wa,19530221,1915716
506,196,lara,wakerell,17,see place,yenda units,pottsville,4017,nsw,19480619,3594200
507,197,morrison,grace,66,quinlivan crescent,greengrove,caulfield north,4120,vic,19460909,3999669
508,197,,morrison,66,quinlivan crescent,greengrove,caulfield north,4120,vic,19460909,3999669
509,197,grace,morrison,66,quinlivan crescent,greengrove,caulfield north,4102,vic,19460909,3999669
510,197,gracr,morrison,66,quinlivan crescent,greeng rpve,caulfield north,4120,vic,19460909,3999669
511,197,graice,morriwon,66,quinlivan crescent,,caulfield north,4102,vic,19460909,3999669
512,197,grace,morrison,66,quinlivan crescent,greengrove,caulfield north,4120,vic,19460909,3999669
513,198,ella,collinson,6,,bracken leigh,shelley,2870,vic,19830809,2204367
514,199,joshua,morrison,22,santalun street,sec 202,kyabram,5044,sa,19901109,7276151
515,199,joshua,morrison,22,santalum street,sec 202,kyabram,5044,sa,19901109,7276151
516,200,danielle,rollins,325,kleinig street,killarney,the basin,4300,nsw,19550517,2790104
517,201,daniel,riding,228,antill street,,,6001,tas,19090516,2525592
518,201,daniel,riding,228,antill street,rondayvoo,dimboola,6010,tas,19090516,2525592
519,202,elizabeth,stephenson,56,hallen close,warfa,kununurra,4147,nsw,19121119,4481240
520,202,elizabeth,stephenson,56,hallen close,warra,kununufra,4127,nsw,19121119,4481240
521,202,stephenson,elizbeth,56,warar,hallen c lose,kununurra,4127,nsw,19121119,5112945
522,202,elizabeth,stephenson,65,hallen close,warra,kununurra,4127,nsw,19121119,4481240
523,202,elizaseth,stephneson,56,hallenclose,warra,kununurra,4127,nsw,19121119,4481230
524,202,elizabeth,stephenson,56,hallen close,warra,kununurra,4127,nsw,19121119,4481240
525,203,micaela,blackwell,,lewin street,rosedina,dulwich hill,4103,nsw,19791204,7856388
