record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
310,231,sarah,frew,23,harrison street,garema place surgery,ivanhoe north,3055,qld,19450530,7942523
311,232,lily,wilkons,52,backhouse street,woorabinda,pattersn lakes,3687,vic,19430508,3702786
312,232,lily,wilkins,4,backhouse street,woorabinda,patterson lakes,3687,vic,19430508,3702786
313,233,benjamin,moyse,1,carr crescent,silverpoint,penshurst,3150,act,19290412,2423288
314,234,cameron,lovelock,50,wolfingham place,mirrimbah,rossmoyne,3047,vic,19730414,4338236
315,235,thomas,berry,2,grover crescent,anzac house (cnr archer s street,towradgi,2263,vic,19441006,8157050
316,236,emma,narulla,45,narran street,,garbutt,2111,nsw,,1806258
317,236,emma,narulla,45,narran street,,garbutt,2111,nsw,19690411,1806285
318,237,jaime,rabe,206,moorehead place,lytton,torquay,3094,vic,19761212,6366346
319,238,emiily,siviour,26,phillip avenue,australia fair medical west centre,carina heights,5091,nsw,19720527,7196610
320,239,brooklyn,lock,183,mulley street,myalpa,sunshine beach,2644,qld,19320831,2298401
321,240,dylan,clarke,15,kitchener street,gallagher house,bacchus marsh,2340,vic,19380716,4709536
322,241,sophie,,33,pillar place,cherry haven,mackay north,2430,wa,19190830,6263926
323,242,lachlan,paine,55,sulliva n crescent,,black hill,4530,nsw,19101123,6513286
324,242,lachlan,paine,55,sullivan crescent,mount ptarick,black hill,4503,vic,19101123,6513286
325,242,lachlan,paine,55,sullivan crescent,mount patrick,black hill,4503,vic,19101123,6513286
326,243,roberta,mcgregor,87,strickland crescent,corella,cranbourne,2535,sa,19050306,1712881
327,244,shelbey,dimitrijevich,52,edmunds place,shalvah,atwell,6016,qld,19300404,7092782
328,245,bayley,green,,mackey place,killarney,giralang,3730,qld,,4707655
329,246,taalia,lowe,10,alberga street,robin's cottage,toowoomba,5072,nsw,19140512,5974398
330,247,stephanie,berketa,69,blakey close,airgie,burwood,2049,qld,19560525,7073006
331,247,stephanie,berketa,69,blakeylclose,airluie,burwodo,2049,qld,19560525,7073006
332,247,stephanie,berketa,69,blakey close,airlie,burwood,2049,qld,19560525,7073006
333,248,annabelle,noble,1,stenhouse close,the dales,belmont,2470,nsw,19500225,7171567
334,249,hayley,chubb,105,,mawarra herefords,malvern east,2605,qld,19571107,7623718
335,250,dylan,clarke,26,jane price crescent,rawdon,enoggera,2112,vic,19250117,5218115
336,251,charlie,sushames,3,northbourne avenue,,broken hill,2161,act,19290816,5109559
337,252,bailey,gnesel,26,faucett street,kieta,nedlands,2604,nsw,19320516,4088325
338,253,brock,dixon,30,bannerman place,willandra,ballarat,2144,qld,19431111,5526877
339,254,maddison,roller,5,la perouse street,,cromea,5540,nsw,19510401,3881429
340,254,maddison,roller,5,poruts place,glenlee,cromer,5504,nsw,19510401,3881429
341,254,maddison,roller,5,la perouse street,glenlee,cromer,5540,nsw,19510401,3881429
342,255,liam,frahn,9,gorrie close,lucerne park,torquay,2072,qld,19100921,8725149
343,256,montana,coleman,23,hammond close,wirreanda vlge,currans hill,5214,sa,19730512,6844641
344,257,oliver,pryer,,bourne street,neretva,mosman,3196,nsw,19581220,4927986
345,258,peter,webb,4,florentine circuit,oak park,blair athol,4703,nsw,19691212,5765170
346,259,bayden,bobroff,3,dryandra street,,whyalla,7030,vic,19110115,7550689
347,260,brooke,petersen,12,schomburgk street,glenmarla rmb 2563,pacific palms,4814,nsw,19880821,5888705
348,261,irene,pasceo,51,handasyde street,pine lqeigh,appin,4160,wa,19440314,9121985
349,261,irene,pasode,11,handasyde street,pine l eigh,appinq,4160,wa,19440314,9121985
350,261,irene,pascoe,11,handasyde street,pine leigh,appin,4160,wa,19440314,9121985
351,262,mitchell,egan,4,steffanoni circuit,brentwood vlge,gwynneville,7004,nsw,19980507,5688328
352,263,emiily,carbone,34,nardoo crescent,lazy acres,old toongabbie,6280,nsw,19841013,7068798
353,264,micaela,ryan,23,gair place,frank jeffrey hostel,joyner,2103,nsw,19261028,1273774
354,265,mitchell,coffey,207,coverdale street,minoru,bittern,2483,qld,19800413,6587013
355,266,rupert,richmond,17,wilkins street,belvedere,belmont,2824,tas,19800619,4116973
356,267,shelbey,reimers,1322,,waraba,castle cove,2320,qld,19640109,5331282
357,268,,lowe,6,mckinley circuit,,scarborough,2913,qld,19570504,5603894
358,269,lydia,brooker,26,mcculloch street,,austral eden,4109,vic,19110220,3382976
359,270,bethany,reid,15,hambidge crescent,groomfields,tweed heads,2577,qld,19371010,6014974
360,271,joel,white,780,musgrave street,,natimuk,4870,vic,19190203,8539545
361,272,vendula,crook,12,cassia place,longstay caravn park,lower templestowe,4121,qld,19540408,6207256
362,273,krystin,hoffman,18,schomburgk street,john flynn medical centre,katherine,4814,wa,,5750737
363,274,imogen,hage,,galibal street,wurtulla shopping vlge,phillip,3089,nsw,19250517,6704451
364,275,rachel,fragomeli,25,warby place,crisvale,caulfield north,2145,vic,19840903,4480294
365,276,katelyn,grossman,83,hardy place,nordale farm,greenwith,4127,vic,,3804991
366,277,riley,lissner,11,rossell place,,concord,5097,wa,19970417,2046249
367,278,,clarke,6,o'connor circuit,medical centre,belmont north,5345,sa,19901019,7611223
368,279,joshua,riddoch,11,currong street,the rocks,mountain creek,4560,vic,19261007,3299660
369,280,emma,comitis,2,kareelah vista,terrara,lavington,3922,wa,19800629,4205868
370,281,charlotte,grainger,2,hector place,flr 5 john flynn medical centre,lake haven,2756,qld,19460826,3025555
371,282,isabelle,pascoe,9,gurr street,yaroonga,concord west,3048,nsw,19751220,5212556
372,283,brett,dessart,56,leibnitz place,southern cross,malvern east,6450,vic,19341229,4347061
373,284,maddison,helling,66,greene place,beauchamp street,glenmore park,3166,nsw,19861119,4130350
374,285,danjel,batusic,54,richards street,rajamare,gin gin,5162,vic,19600428,4308931
375,286,jordan,boyle,40,loftus street,warra-gan,leichhardt,4556,sa,19671030,2798350
376,287,samuel,wooley,133,katherine avenue,,west lakes,3185,nsw,19890705,7819333
377,287,samuel,wooley,12,katherine avenue,,west oakes,3185,nsw,19890705,8058069
378,287,samuel,wooley,12,katherine avenue,,west lakes,3185,nsw,19890705,7819333
379,288,brooklyn,sreenatha,22,ross street,danric lodge,parndana,2482,qld,19320819,1606758
380,289,kayl a,badman,8,sandford street,haling cottage,kedron,3167,qld,,4242408
381,289,kayla,badman,8,sandford street,haling cottage,kedron,3167,qld,19431021,4242408
382,290,roberta,reinmuth,2,macgregor street,,potts point,4122,qld,19190511,2205301
383,291,brooke,portlock,28,mundang crescent,lambar,craigmore,7009,nsw,19441015,6634317
384,292,jackson,volframs,123,bemm place,wandana,south melbourne,6725,vic,19880709,3939756
385,293,christopher,gully,51,guilfoyle street,,north narrabeen,2170,vic,19140210,6073547
386,294,samuel,mahony,132,clift crescent,bonnie doon,booval,2152,nsw,19480217,4347028
387,295,cameron,nguyen,6,bullala court,mayflower retrmnt vlge,glenmore park,7006,vic,19700711,2104963
388,296,gracie,leslie,62,clermont street,rivonia,dover gardens,4205,vic,19530823,1487614
389,297,eliza,fullerton,39,theodore street,braeburn,emerald,3193,vic,19351215,5255726
390,298,jacqueline,harrington,4,kriewaldt circuit,rosetta village,hoppers crossing,3083,vic,19621029,9714217
391,299,caitlin,,20,pandanus street,the burrows,bassendean,5070,vic,19860617,9043499
392,300,jayden,nguyen,11,le hunte street,legacy units,woodcroft,4721,qld,19530524,5126686
393,301,jackson,berryman,51,fawkner street,morrison park,milperra,2132,nsw,19791219,7624909
394,302,christina,neville,47,martley circuit,the ponderosa,plumpton,3130,vic,19500201,7600626
395,303,clodagh,lisiak,25,albermarle place,,kingston,2257,vic,19600321,5832887
396,304,andrew,white,69,ebden street,torbanlea,westmead,6151,nsw,19360613,6426611
397,305,jessica,chandler,5,endeavour street,,altona north,2093,qld,19501023,6756516
398,306,adam,kennion,8,goessling place,inalinga c/van park,brighton,3079,nsw,19440407,6562595
399,307,sara,hislop,,mcmaster street,glenlee,bayswater,3068,wa,19430401,2657137
400,308,liam,hague,6,forwood street,santa lucille,ascot park,2360,nsw,19261112,3578923
401,309,nathan,asher,1,cooling place,umavale,college grove,3941,vic,19500215,1188033
402,310,alisha,coleman,38,sugarloaf circuit,ainslie house,jindalee,2220,nsw,19731016,6978590
403,311,jordan,campbell,66,wyselaskie circuit,,sheidow park,3555,vic,19361228,2465440
404,312,mollie,reid,43,,linton,tahmoor,3523,nsw,19091209,3825180
405,313,hayden,petersen,97,slavin place,emerald garden,eastwood,2036,vic,19141112,6807594
406,314,sam,gigney,35,kitson place,brentwood vlge,ngunnawal,4005,vic,19100309,6103325
407,315,annalise,berry,45,dixon drive,fernlea,kirra,2155,wa,19971114,1903992
408,316,joshua,matthews,8,tarana street,villa 2,macdonald park,4051,tas,19100721,9769945
409,317,kaitlyn,jongebloed,24,strong place,charters towers electorate office stock,figtree,3085,vic,19760211,5217036
410,318,cameron,clarke,86,salsola street,jacana park,chittaway bay,3691,nsw,19660709,5802533
411,319,drew,detzner,28,winnecke street,glenmore,whitby,2076,qld,19441112,6350648
412,320,lachlan,hayam,56,emilybulcock crescent,marsden forest,north sydney,6163,wa,19030930,4827200
413,320,lachlan,hayam,56,emily bulcock crescent,marsden forest,north sydney,6163,wa,19050221,3083874
414,320,lachlan,hayam,56,emily bulcock crescent,marsden f orest,north sydney,6163,wa,19670831,3083874
415,320,lachlan,hayam,56,emily bulcock crescent,marsden forest,north sydney,6163,wa,19030930,3083874
416,321,michael,luckman,8,percival street,allandale,lakemba,4103,qld,19120307,2498970
417,322,brooke,willes,4,ahern place,kinross,labrador,3862,nsw,19941227,1977740
418,323,beau,spicer,199,bimberi crescent,rainbow park rp 8965,sunshine,3155,vic,19770529,1548361
419,324,jassim,mason,23,gouger street,colbes,roxburgh park,3150,qld,19690406,4153916
420,325,jack,noble,10,cubillo crescent,redhill,glenreagh,3620,wa,19120805,8823216
421,326,lily,braithwaite,18,the crest,,kallista,5066,nsw,19610826,7261377
422,327,sean,kilby,96,knox street,villa 36 sovereign garden,sherwood,4078,wa,19770521,6025124
423,328,charlie,apted,16,narryer close,compass adjuster hills,armidale,5112,vic,19441211,7431139
424,329,joel,campbell,9,griver place,northern tablelands tennis academy,north ryde,3181,nsw,19490215,5665340
425,330,kaitlin,tims,4,findlay street,banksia village,coonabarabran,2040,act,19580404,5723527
426,331,isabelle,commons,11,alberga street,clifton vale,robina,6375,vic,19631204,2208967
427,332,stelio,mcallion,20,mulga street,riverside professional centre (cnr banks,nerimbera,2866,qld,19561009,3332318
428,333,charlie,gigney,21,alford place,pennymuir,wangaratta,4212,nsw,19650203,2501210
429,334,jack,liersch,220,curlewis crescent,willow dale,surfers paradise,3032,nsw,19750112,4906254
430,335,paul,matthews,83,wyselaskie circuit,northpoint,dungog,6123,vic,19171231,6943507
431,336,jade,,5,atherton street,moyola,trigg,6168,tas,19750803,4049914
432,337,george,george,159,rocklands street,pontresina,margaret river,4152,nsw,19350611,3352789
433,338,luke,george,7,denovan circuit,mt annan,oakleigh,5023,wa,19870707,7058047
434,339,carly,surch,22,moruya circuit,allandale aged care facility,west swan,2650,vic,19690119,2183302
435,340,liam,hope,9,macedon crescent,wingara,lachlan,2067,sa,19130608,3477661
436,341,harrison,goldsworthy,14,shepherdson place,cypress garden,willetton,2191,qld,,9180971
437,342,sophie,baddeley,17,tenison-woods circuit,glenfine station,mulgrave east,3068,nsw,19700924,4767603
438,343,tyler,crouch,17,paul coe crescent,the falls,purrumbete south,3207,qld,19940726,9134245
439,344,ethan,brooker,20,rounsevell street,egerton,the entrance north,4680,wa,19880618,1584458
440,345,leon,chandler,73,massey street,camerons creek,arana hills,4655,vic,19130612,2444425
441,346,alexandra,ollivier,62,beaumont close,,bayswater north,2160,nsw,19340421,8698768
442,347,ethan,farah,13,poynton street,racecourse,coombabah,2250,nsw,19450621,2090871
443,348,,berry,38,belconnen way,haydens,nollamara,5167,vic,19090504,6935920
444,349,holly,rosendale,1,clode crescent,village on the green,como,3154,tas,19761122,2521424
445,350,archie,campbell,7,moulden court,kilnacrott,st james,2280,wa,19760316,6991532
446,351,,ayres,10,beauchamp street,,thornlie,0820,vic,19690811,8287352
447,352,harry,reid,5,roper place,robley house,yagooa,5023,nsw,19280714,3527397
448,352,william,rei d,5,roper pace,robley uhouse,yagoona,5032,nsw,19280714,3523797
449,352,harry,reid,5,roper place,robley house,yagoona,5032,nsw,19280714,3527397
450,353,jacob,spada,2,handcock crescent,hilldale,shelley,4074,nsw,19970811,5852021
451,354,finn,lodge,39,,eventide homes,keiraville,5162,vic,19760603,8523267
452,355,jacob,wastell,1,jabanungga avenue,rosetta village,ashfield,6232,vic,,5471209
453,356,bradley,ikefa,7,northbourneavenue,cypress garden,lang lang,6107,vic,19601012,3655808
454,356,bradley,ikeda,7,northbourne avenue,cypress g arden,lang lang,6107,vic,19601012,3655808
455,356,bradley,ikpeda,7,northbourne avenue,cypress garden,lang lang,6170,vic,19601012,3655808
456,356,bradley,ikeda,7,northbourne avenue,cypress garden,lang lang,6107,vic,19601012,3655808
457,357,alexander,lombardi,19,joel place,winooka,thornlie,3000,wa,19510127,4658253
458,358,daniel,lowe,81,dugdale street,gillabri,arcadia,3630,wa,19710116,6182582
459,359,joel,hingston,162,mertz place,warrina lakes,oakleigh,5345,sa,19461020,2641982
460,360,chelsea,mercorella,34,feakes place,moyola,st andrews,4703,qld,19340110,3451799
461,361,zac,haren,25,london circuit,villa 444 the village glen,dandenong north,2207,sa,,4089662
462,362,alexander,kilmartin,78,durack street,,brighton,6061,vic,19581121,8568967
463,363,mackenzie,nurse,616,howie court,argyle garden,coober pedy,2750,sa,19001118,1218002
464,364,alana,scacchitti,12,boolimba crescent,river oaks,humpty doo,2146,vic,19200612,5287944
465,365,andie,perin,25,carina street,locheil,rosebud,4280,nsw,19390621,5951046
466,366,luke,white,30,harkness street,crookshanks,harbord,7259,vic,19701025,3692433
467,367,rachel,thrussell,146,ross smith crescent,chain gate,mansfield,4507,vic,19941221,7198992
468,368,aimee,white,83,jardine street,river mews,shoalhaven heads,7250,nsw,19190118,5058657
469,369,juliana,bottroff,25,bandjalong crescent,treetops,booval,2756,nsw,19180603,6727065
470,370,sarah,clarkre,14,brigden crescent,,oakleigh,4700,nsw,19510816,7333388
471,370,sarah,clarke,,brigden crescent,numby,oakleigh,7400,nsw,19510816,8647218
472,370,sarah,clarke,,brigden crescent,numby,oakleigh,4700,nsw,19510816,7333388
473,371,fiona,green,11,vaughan garden,north star resort,bomaderry,2221,vic,19670416,8247767
474,372,thomas,white,2,hodgson crescent,collier park vlge,toowoomba,2758,nsw,19870203,5041437
475,373,dylan,felmingham,240,roderick street,flr 1 the professional centre,toowoomba,3352,wa,19930910,7218257
476,374,joshua,micek,50,southwell street,rockview,murchison,4854,qld,19330630,5877257
477,375,isabelle,manzie,,freda gibson circuit,sheep station,minlaton,3013,wa,19470524,5653889
478,376,kirra,morrison,9,biala place,cannonvale whitsunday shopping centre,modbury,5085,nsw,19150405,2614838
479,377,finn,dixon,94,dexter street,fairway villas,ballarat,3850,nsw,19211227,7281865
480,378,brooke,shepherdson,2,blamey crescent,selassie house,yatteyattah,3377,nsw,19720628,3742239
481,379,connor,mason,5,freda bennett circuit,stockland cairns,parkinson,2144,vic,19810120,8462311
482,380,eboni,white,19,phillip avenue,grey oaks,cape tribulation,3205,qld,19541105,9250242
483,381,james,kiernan,41,ridley street,byron van village caravan park,balwyn north,3172,sa,19910605,7760861
484,382,elly,green,8,neumayer street,carinya vlge,st albans,2478,nsw,19750718,5725418
485,383,chelsea,walpole,34,haystack crescent,professional centre,strathmerton,6112,wa,19020225,7461711
486,384,aidan,block,6,body place,,melton south,3977,nsw,19090706,4533516
487,385,liam,crouch,3,basedow street,berkeley vlge,williamstown,4116,nsw,19400226,7257382
488,386,luca,mccadrthy,84,nicklin crescent,,bayswater,2144,nsw,19601101,5188554
489,386,lucas,mccarthy,50,nicklin crescent,,bayswater,2144,nsw,19920912,5188554
490,386,lucas,mccarthy,50,nicklin crescent,,bayswater,2144,nsw,19601101,5188554
491,387,abbey,bastiaans,,rooney place,cambooya,heathfield,3051,sa,19571022,5150881
492,388,luke,weaver,100,dyson street,lvel 2180,crookwell,2034,qld,19001205,1186195
493,389,jack,seddon,6,gaylard place,brentwood vlge,cleveland,3204,nsw,19501226,8040223
494,390,jordan,morrison,13,callister crescent,hosea mizpah,lalor,2154,tas,19550428,7183634
495,391,emma,white,15,caley crescent,umina park nursing,surfers paradise,6148,vic,19350420,5459823
496,392,brodie,agius,109,,eurilla,clayfield,5118,qld,19660630,7805446
497,393,carly,whetham,12,bibb place,bullarook park stud,brown hill,4850,vic,19110306,3147628
498,394,bailey,lingbeek,71,erldunda circuit,masonic retirement village,bedford park,6330,nsw,19061220,1953511
499,395,troy,stephenson,41,tauss place,knmre street,,2166,qld,19581230,4087214
500,396,thomas,wilkins,154,riordan street,jarrah,ringwood north,5014,wa,19570224,9706792
501,397,mitchell,autengiuber,39,tipiloura street,montado,norwood,2530,tas,19730915,1356979
502,398,jade,scamoni,29,dethridge street,mlc centre,casula,2370,nsw,19580109,7452814
503,399,ruby,lydon,33,farrer street,,burwood,3922,wa,19200629,2216827
504,400,kristo,guiler,61,luckinsplace,pink lake caravan park,summrr hill,0800,qld,19581127,1419169
505,400,kristo,guielr,61,luckinsplace,pinklake caravan park,wyong,0800,qld,19581127,1419169
506,400,kristo,guiler,61,luckins place,pink lake caravan park,summer hill,0800,qld,19581127,1419169
507,401,kyle,sounness,52,landells place,wildefell,frankston,5114,nsw,19041116,2653028
508,402,angelina,nysten,13,fleetwood smith street,northcliffe,railton,4868,vic,19181231,5506984
509,403,william,blake,7,tipiloura street,urambi vlge,brighton,2500,nsw,19461122,2939255
